id_devis_type,num_devis_type,description_devis_type,nom_devis_type,dth_creation_devis_type,id_produit,nom_produit,cd_produit,famille_article_produit,famille_produit,famille_equipement_produit,marque_produit,modele_produit,type_equipement_produit,min_pv,max_pv,moy_pv
a1mTo000003sbKDIAY,DT-00002695,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude déportée.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO CHAUFFAGE SEUL ET ECS DEPORTE 02/2026,2026-02-27 13:13:57,01t5I0000028mzVQAQ,A Forfait fourniture alimentation monophasée tableau maison / sous tableau chauffage,FOR-ALIMPACM5,Accessoires,Accessoires,Autres,INCONNU,FOR-ALIMPACM5,Autres,"107,73","107,73","107,73"
a1mTo000003sbKDIAY,DT-00002695,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude déportée.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO CHAUFFAGE SEUL ET ECS DEPORTE 02/2026,2026-02-27 13:13:57,01tSb0000080ARAIA2,GESTION ECS A/ PECS  SEPARE - ATLANTIC,74873,Accessoires,Accessoires,Accessoire de pose,ATLANTIC,,Accessoire de pose PAC,175,"175,04","175,0369231"
a1mTo000003sbKDIAY,DT-00002695,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude déportée.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO CHAUFFAGE SEUL ET ECS DEPORTE 02/2026,2026-02-27 13:13:57,01tSb000002IvMrIAK,Ballon MILEO + 200 - ATLANTIC,90885,Appareils,Appareils,Accessoire de pose,ATLANTIC,,Accessoire de pose PAC,2341,2363,"2361,307692"
a1mTo000003sbKDIAY,DT-00002695,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude déportée.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO CHAUFFAGE SEUL ET ECS DEPORTE 02/2026,2026-02-27 13:13:57,01t5I0000027KC6QAM,Forfait Désembouage/Rinçage de l'installation,FOR-DESEMBOUAGE,Prestation,Prestation,Chaudière,,,,"454,55",690,"487,8791667"
a1mTo000003sbKDIAY,DT-00002695,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude déportée.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO CHAUFFAGE SEUL ET ECS DEPORTE 02/2026,2026-02-27 13:13:57,01tSb0000080G1jIAE,Pompe à chaleur monobloc air/eau ALFEA EXCELLIA M 11 monophasée - ATLANTIC,526989,Appareils,Appareils,Pompe à chaleur,ATLANTIC,PAC MB EXCELLIA M 11 R32 526989-ATLANTIC,Pompe à chaleur air/eau,10353,"10363,02","10362,24923"
a1mTo000003sbKDIAY,DT-00002695,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude déportée.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO CHAUFFAGE SEUL ET ECS DEPORTE 02/2026,2026-02-27 13:13:57,01t7T000000wCLqQAM,Kit de Branchement pour VEXBAL - THERMADOR,ZKVEX,Accessoires,Accessoires,Accessoire de pose,THERMADOR,ZKVEX,Réseaux hydrauliques,"46,3","46,3","46,3"
a1mTo000003sbKDIAY,DT-00002695,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude déportée.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO CHAUFFAGE SEUL ET ECS DEPORTE 02/2026,2026-02-27 13:13:57,01t7T000000wBe5QAE,SUPP MUR 550X375X800 70KG MS257,MS257,Accessoires,Accessoires,Accessoire de pose,RODIGAS,SUPP MUR 550X375X800 70KG MS257,Accessoire de pose climatisation,"51,53","51,53","51,53"
a1mTo000003sbKDIAY,DT-00002695,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude déportée.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO CHAUFFAGE SEUL ET ECS DEPORTE 02/2026,2026-02-27 13:13:57,01t5I0000029YQRQA2,VEXBAL 12 L (ex 11 L) - THERMADOR,VEX11,Accessoires,Accessoires,Accessoire de pose,THERMADOR,,Accessoire de pose chaudière,"92,7","92,7","92,7"
a1mTo000003sbYjIAI,DT-00002696,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 
Nom du commercial :
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO DUO 02/2026,2026-02-27 13:17:02,01t7T000000wCLqQAM,Kit de Branchement pour VEXBAL - THERMADOR,ZKVEX,Accessoires,Accessoires,Accessoire de pose,THERMADOR,ZKVEX,Réseaux hydrauliques,"46,3","46,3","46,3"
a1mTo000003sbYjIAI,DT-00002696,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 
Nom du commercial :
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO DUO 02/2026,2026-02-27 13:17:02,01t7T000000wBe5QAE,SUPP MUR 550X375X800 70KG MS257,MS257,Accessoires,Accessoires,Accessoire de pose,RODIGAS,SUPP MUR 550X375X800 70KG MS257,Accessoire de pose climatisation,"51,53","51,53","51,53"
a1mTo000003sbYjIAI,DT-00002696,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 
Nom du commercial :
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO DUO 02/2026,2026-02-27 13:17:02,01t5I0000028mzYQAQ,D Forfait fourniture alimentation monophasée tableau maison / sous tableau chauffage,FOR-ALIMPACM20,Accessoires,Accessoires,Autres,INCONNU,FOR-ALIMPACM20,Autres,"289,6","289,6","289,6"
a1mTo000003sbYjIAI,DT-00002696,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 
Nom du commercial :
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO DUO 02/2026,2026-02-27 13:17:02,01tTo000008RtTdIAK,Etude personnalisée,GENE-CEE-EFFY,Autres,Autres,Autres,INCONNU,,Autres,0,0,0
a1mTo000003sbYjIAI,DT-00002696,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 
Nom du commercial :
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO DUO 02/2026,2026-02-27 13:17:02,01t5I00000298guQAA,Proposition de contrat,PROPCONTRAT,Prestation,Prestation,,,,,0,0,0
a1mTo000003sbYjIAI,DT-00002696,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 
Nom du commercial :
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO DUO 02/2026,2026-02-27 13:17:02,01tTo000009h8d3IAA,Forfait PAC ECS,FOR-PAC-ECS,Autres,Autres,Autres,INCONNU,,Autres,"263,81","263,81","263,81"
a1mTo000003sbYjIAI,DT-00002696,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 
Nom du commercial :
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO DUO 02/2026,2026-02-27 13:17:02,01t5I0000027KC6QAM,Forfait Désembouage/Rinçage de l'installation,FOR-DESEMBOUAGE,Prestation,Prestation,Chaudière,,,,"454,55",690,"487,8791667"
a1mTo000003sbYjIAI,DT-00002696,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 
Nom du commercial :
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO DUO 02/2026,2026-02-27 13:17:02,01t5I0000029YQRQA2,VEXBAL 12 L (ex 11 L) - THERMADOR,VEX11,Accessoires,Accessoires,Accessoire de pose,THERMADOR,,Accessoire de pose chaudière,"92,7","92,7","92,7"
a1mTo000003sbYjIAI,DT-00002696,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 
Nom du commercial :
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO DUO 02/2026,2026-02-27 13:17:02,01t5I0000028mzWQAQ,B Forfait fourniture alimentation monophasée tableau maison / sous tableau chauffage,FOR-ALIMPACM10,Accessoires,Accessoires,Autres,INCONNU,FOR-ALIMPACM10,Autres,"144,8","144,8","144,8"
a1mTo000003sbYjIAI,DT-00002696,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 
Nom du commercial :
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO DUO 02/2026,2026-02-27 13:17:02,01tTo000007VDPdIAO,"Kit de 2 vannes anti-gel 1"" Male-Femelle - ATLANTIC",75610,Accessoires,Accessoires,Accessoire de pose,ATLANTIC,,Accessoire de pose PAC,"230,02","230,02","230,02"
a1mTo000003sbYjIAI,DT-00002696,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 
Nom du commercial :
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO DUO 02/2026,2026-02-27 13:17:02,01t5I0000028mzXQAQ,C Forfait fourniture alimentation monophasée tableau maison / sous tableau chauffage,FOR-ALIMPACM15,Accessoires,Accessoires,Autres,INCONNU,FOR-ALIMPACM15,Autres,"215,47","215,47","215,47"
a1mTo000003sbYjIAI,DT-00002696,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 
Nom du commercial :
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO DUO 02/2026,2026-02-27 13:17:02,01t5I0000027KDeQAM,Forfait mise en service PAC,FOR-MES-PAC,Prestation,Prestation,Pompe à chaleur,,,,350,390,"363,3333333"
a1mTo000003sbYjIAI,DT-00002696,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 
Nom du commercial :
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO DUO 02/2026,2026-02-27 13:17:02,01t7T000000wBv1QAE,POMP RELEV CONDENS P/CHAUD,SK6ECO,Accessoires,Accessoires,Accessoire de pose,SFA,POMP RELEV CONDENS P/CHAUD SK6ECO,Accessoire de pose climatisation,"154,4","154,4","154,4"
a1mTo000003sbYjIAI,DT-00002696,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 
Nom du commercial :
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO DUO 02/2026,2026-02-27 13:17:02,01t5I000002A9G6QAK,Estimation Aide MaPrimeRenov,AIDE-MPR,Prestation,Prestation,,,,,0,0,0
a1mTo000003sbYjIAI,DT-00002696,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage et eau chaude.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température / moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) 
Nom du commercial :
Numéro de téléphone du commercial :",HES ALFEA EXCELLIA M MONO DUO 02/2026,2026-02-27 13:17:02,01tSb00000808UEIAY,KIT 2 ZONES                  520260-ATLANTIC,520260,Accessoires,Accessoires,Accessoire de pose,ATLANTIC,,Accessoire de pose PAC,1216,"1216,14","1216,129231"
